date,temp_c,rain_mm,humidity,wind_speed,district,lat,lon
2019-04-28,29.9,0.0,65,21.6,Coimbatore,11.0168,76.9558
2019-04-29,29.1,0.3,69,20.0,Coimbatore,11.0168,76.9558
2019-04-30,28.0,1.5,75,23.4,Coimbatore,11.0168,76.9558
2019-05-01,27.5,0.0,76,24.2,Coimbatore,11.0168,76.9558
2019-05-02,28.7,0.0,69,25.7,Coimbatore,11.0168,76.9558
2019-05-03,28.3,0.0,64,25.8,Coimbatore,11.0168,76.9558
2019-05-04,28.5,0.0,61,22.7,Coimbatore,11.0168,76.9558
2019-05-05,29.2,0.0,61,23.7,Coimbatore,11.0168,76.9558
2019-05-06,29.7,0.1,63,21.6,Coimbatore,11.0168,76.9558
2019-05-07,28.4,0.8,70,24.2,Coimbatore,11.0168,76.9558
2019-05-08,27.1,0.0,75,19.1,Coimbatore,11.0168,76.9558
2019-05-09,28.0,3.8,72,19.4,Coimbatore,11.0168,76.9558
2019-05-10,29.1,0.0,65,19.7,Coimbatore,11.0168,76.9558
2019-05-11,29.4,0.8,69,17.6,Coimbatore,11.0168,76.9558
2019-05-12,28.9,6.7,70,18.3,Coimbatore,11.0168,76.9558
2019-05-13,28.6,0.4,70,18.8,Coimbatore,11.0168,76.9558
2019-05-14,28.4,4.8,70,18.8,Coimbatore,11.0168,76.9558
2019-05-15,28.2,5.3,73,19.4,Coimbatore,11.0168,76.9558
2019-05-16,28.8,1.0,71,16.5,Coimbatore,11.0168,76.9558
2019-05-17,28.8,0.8,70,17.7,Coimbatore,11.0168,76.9558
2019-05-18,29.4,0.2,67,19.1,Coimbatore,11.0168,76.9558
2019-05-19,29.8,0.1,67,18.9,Coimbatore,11.0168,76.9558
2019-05-20,30.0,0.2,64,16.3,Coimbatore,11.0168,76.9558
2019-05-21,29.2,0.5,68,20.1,Coimbatore,11.0168,76.9558
2019-05-22,29.6,0.4,67,18.9,Coimbatore,11.0168,76.9558
2019-05-23,28.9,0.3,70,20.4,Coimbatore,11.0168,76.9558
2019-05-24,28.4,0.2,71,22.1,Coimbatore,11.0168,76.9558
2019-05-25,27.9,0.2,71,21.6,Coimbatore,11.0168,76.9558
2019-05-26,29.0,0.0,70,22.0,Coimbatore,11.0168,76.9558
2019-05-27,29.6,0.0,68,19.1,Coimbatore,11.0168,76.9558
2019-05-28,30.3,0.1,64,18.3,Coimbatore,11.0168,76.9558
2019-05-29,29.2,5.0,70,21.3,Coimbatore,11.0168,76.9558
2019-05-30,29.1,3.0,71,18.4,Coimbatore,11.0168,76.9558
2019-05-31,27.6,1.1,76,21.9,Coimbatore,11.0168,76.9558
2019-06-01,28.6,0.0,69,19.7,Coimbatore,11.0168,76.9558
2019-06-02,28.4,0.5,70,21.3,Coimbatore,11.0168,76.9558
2019-06-03,27.2,2.9,76,23.2,Coimbatore,11.0168,76.9558
2019-06-04,27.8,1.1,74,19.5,Coimbatore,11.0168,76.9558
2019-06-05,26.6,2.8,81,16.1,Coimbatore,11.0168,76.9558
2019-06-06,27.8,0.4,74,25.2,Coimbatore,11.0168,76.9558
2019-06-07,28.5,0.0,70,27.8,Coimbatore,11.0168,76.9558
2019-06-08,28.6,0.0,65,27.9,Coimbatore,11.0168,76.9558
2019-06-09,28.1,0.4,66,27.7,Coimbatore,11.0168,76.9558
2019-06-10,25.4,8.3,81,30.2,Coimbatore,11.0168,76.9558
2019-06-11,25.2,4.4,86,33.6,Coimbatore,11.0168,76.9558
2019-06-12,25.0,3.7,87,28.8,Coimbatore,11.0168,76.9558
2019-06-13,25.6,0.5,84,27.4,Coimbatore,11.0168,76.9558
2019-06-14,25.9,1.1,82,27.5,Coimbatore,11.0168,76.9558
2019-06-15,26.9,0.0,77,26.3,Coimbatore,11.0168,76.9558
2019-06-16,27.5,0.0,73,27.3,Coimbatore,11.0168,76.9558
2019-06-17,27.4,0.0,75,29.5,Coimbatore,11.0168,76.9558
2019-06-18,26.7,0.0,78,29.4,Coimbatore,11.0168,76.9558
2019-06-19,26.6,1.0,78,27.7,Coimbatore,11.0168,76.9558
2019-06-20,25.4,5.4,84,28.4,Coimbatore,11.0168,76.9558
2019-06-21,25.3,0.0,83,25.5,Coimbatore,11.0168,76.9558
2019-06-22,24.0,16.5,91,26.0,Coimbatore,11.0168,76.9558
2019-06-23,24.6,2.0,88,26.2,Coimbatore,11.0168,76.9558
2019-06-24,25.8,0.6,84,25.6,Coimbatore,11.0168,76.9558
2019-06-25,25.9,0.5,82,26.3,Coimbatore,11.0168,76.9558
2019-06-26,25.8,0.0,81,26.0,Coimbatore,11.0168,76.9558
2019-06-27,25.7,0.0,82,29.5,Coimbatore,11.0168,76.9558
2019-06-28,26.6,0.0,73,30.0,Coimbatore,11.0168,76.9558
2019-06-29,26.3,0.0,76,30.7,Coimbatore,11.0168,76.9558
2019-06-30,25.1,0.0,82,26.9,Coimbatore,11.0168,76.9558
2019-07-01,26.1,0.1,80,30.2,Coimbatore,11.0168,76.9558
2019-07-02,25.2,1.6,83,29.8,Coimbatore,11.0168,76.9558
2019-07-03,25.5,0.8,82,28.3,Coimbatore,11.0168,76.9558
2019-07-04,25.5,0.8,82,30.1,Coimbatore,11.0168,76.9558
2019-07-05,25.0,3.5,83,27.9,Coimbatore,11.0168,76.9558
2019-07-06,24.9,1.1,80,27.6,Coimbatore,11.0168,76.9558
2019-07-07,25.0,1.2,81,26.7,Coimbatore,11.0168,76.9558
2019-07-08,25.9,0.0,79,28.1,Coimbatore,11.0168,76.9558
2019-07-09,25.2,2.6,83,24.2,Coimbatore,11.0168,76.9558
2019-07-10,24.3,0.5,85,26.1,Coimbatore,11.0168,76.9558
2019-07-11,25.3,0.1,81,17.5,Coimbatore,11.0168,76.9558
2019-07-12,25.9,1.4,80,16.6,Coimbatore,11.0168,76.9558
2019-07-13,26.1,3.0,79,23.4,Coimbatore,11.0168,76.9558
2019-07-14,25.5,5.3,81,22.8,Coimbatore,11.0168,76.9558
2019-07-15,25.4,2.5,80,21.9,Coimbatore,11.0168,76.9558
2019-07-16,25.5,0.7,80,23.5,Coimbatore,11.0168,76.9558
2019-07-17,25.4,6.6,82,19.8,Coimbatore,11.0168,76.9558
2019-07-18,24.9,4.1,85,22.4,Coimbatore,11.0168,76.9558
2019-07-19,23.3,28.0,93,25.5,Coimbatore,11.0168,76.9558
2019-07-20,23.4,8.1,91,27.1,Coimbatore,11.0168,76.9558
2019-07-21,23.5,10.3,90,29.4,Coimbatore,11.0168,76.9558
2019-07-22,23.2,4.0,90,24.7,Coimbatore,11.0168,76.9558
2019-07-23,23.9,0.0,85,23.7,Coimbatore,11.0168,76.9558
2019-07-24,24.8,1.0,83,20.1,Coimbatore,11.0168,76.9558
2019-07-25,24.7,4.3,85,20.2,Coimbatore,11.0168,76.9558
2019-07-26,24.4,0.0,85,21.9,Coimbatore,11.0168,76.9558
2019-07-27,25.1,0.0,82,22.5,Coimbatore,11.0168,76.9558
2019-07-28,25.6,0.0,77,26.9,Coimbatore,11.0168,76.9558
2019-07-29,25.1,0.0,80,25.8,Coimbatore,11.0168,76.9558
2019-07-30,25.5,0.2,79,22.7,Coimbatore,11.0168,76.9558
2019-07-31,25.7,3.9,79,20.6,Coimbatore,11.0168,76.9558
2019-08-01,26.0,0.0,76,26.0,Coimbatore,11.0168,76.9558
2019-08-02,24.9,0.0,81,26.7,Coimbatore,11.0168,76.9558
2019-08-03,24.2,0.8,84,27.0,Coimbatore,11.0168,76.9558
2019-08-04,24.8,0.4,81,29.6,Coimbatore,11.0168,76.9558
2019-08-05,24.2,2.4,85,30.7,Coimbatore,11.0168,76.9558
2019-08-06,23.9,5.3,87,26.2,Coimbatore,11.0168,76.9558
2019-08-07,24.0,6.3,88,27.8,Coimbatore,11.0168,76.9558
2019-08-08,23.7,9.1,91,29.1,Coimbatore,11.0168,76.9558
2019-08-09,23.0,4.6,92,30.1,Coimbatore,11.0168,76.9558
2019-08-10,22.0,39.2,97,21.6,Coimbatore,11.0168,76.9558
2019-08-11,24.3,0.0,86,26.4,Coimbatore,11.0168,76.9558
2019-08-12,24.4,2.1,86,20.5,Coimbatore,11.0168,76.9558
2019-08-13,24.3,8.0,88,19.1,Coimbatore,11.0168,76.9558
2019-08-14,23.0,19.0,94,25.0,Coimbatore,11.0168,76.9558
2019-08-15,24.4,8.1,88,19.3,Coimbatore,11.0168,76.9558
2019-08-16,24.4,9.6,88,19.5,Coimbatore,11.0168,76.9558
2019-08-17,23.0,14.1,97,16.1,Coimbatore,11.0168,76.9558
2019-08-18,23.7,20.9,93,16.2,Coimbatore,11.0168,76.9558
2019-08-19,24.2,8.0,90,20.1,Coimbatore,11.0168,76.9558
2019-08-20,24.2,16.1,89,18.7,Coimbatore,11.0168,76.9558
2019-08-21,23.6,8.4,92,21.8,Coimbatore,11.0168,76.9558
2019-08-22,23.1,0.3,91,22.0,Coimbatore,11.0168,76.9558
2019-08-23,23.6,0.2,88,25.2,Coimbatore,11.0168,76.9558
2019-08-24,23.8,0.0,87,25.7,Coimbatore,11.0168,76.9558
2019-08-25,23.0,6.2,91,24.5,Coimbatore,11.0168,76.9558
2019-08-26,23.0,7.9,91,28.5,Coimbatore,11.0168,76.9558
2019-08-27,22.7,3.7,93,27.2,Coimbatore,11.0168,76.9558
2019-08-28,23.7,0.3,90,24.0,Coimbatore,11.0168,76.9558
2019-08-29,24.3,3.9,87,24.4,Coimbatore,11.0168,76.9558
2019-08-30,24.7,4.0,84,27.2,Coimbatore,11.0168,76.9558
2019-08-31,24.6,0.0,84,27.5,Coimbatore,11.0168,76.9558
2019-09-01,24.2,1.4,86,27.5,Coimbatore,11.0168,76.9558
2019-09-02,23.9,2.0,87,25.7,Coimbatore,11.0168,76.9558
2019-09-03,24.2,0.3,86,27.3,Coimbatore,11.0168,76.9558
2019-09-04,23.9,1.5,88,27.5,Coimbatore,11.0168,76.9558
2019-09-05,24.3,0.6,85,28.3,Coimbatore,11.0168,76.9558
2019-09-06,24.8,0.0,83,27.7,Coimbatore,11.0168,76.9558
2019-09-07,24.6,0.1,84,28.2,Coimbatore,11.0168,76.9558
2019-09-08,24.9,0.4,83,28.4,Coimbatore,11.0168,76.9558
2019-09-09,25.6,0.0,79,24.5,Coimbatore,11.0168,76.9558
2019-09-10,25.5,0.7,81,24.7,Coimbatore,11.0168,76.9558
2019-09-11,25.1,3.1,83,21.3,Coimbatore,11.0168,76.9558
2019-09-12,24.7,1.2,86,24.7,Coimbatore,11.0168,76.9558
2019-09-13,24.6,10.7,88,20.9,Coimbatore,11.0168,76.9558
2019-09-14,25.2,12.1,85,19.1,Coimbatore,11.0168,76.9558
2019-09-15,24.9,10.5,87,20.6,Coimbatore,11.0168,76.9558
2019-09-16,24.5,16.5,88,21.8,Coimbatore,11.0168,76.9558
2019-09-17,24.1,19.2,92,18.4,Coimbatore,11.0168,76.9558
2019-09-18,24.5,11.4,89,19.5,Coimbatore,11.0168,76.9558
2019-09-19,23.8,5.3,91,17.9,Coimbatore,11.0168,76.9558
2019-09-20,25.1,4.8,84,19.8,Coimbatore,11.0168,76.9558
2019-09-21,25.8,0.8,81,18.9,Coimbatore,11.0168,76.9558
2019-09-22,25.1,13.9,87,18.5,Coimbatore,11.0168,76.9558
2019-09-23,24.6,9.8,88,16.8,Coimbatore,11.0168,76.9558
2019-09-24,24.7,0.7,84,18.2,Coimbatore,11.0168,76.9558
2019-09-25,24.2,19.8,86,19.4,Coimbatore,11.0168,76.9558
2019-09-26,24.5,3.5,79,18.6,Coimbatore,11.0168,76.9558
2019-09-27,24.9,1.2,82,11.5,Coimbatore,11.0168,76.9558
2019-09-28,25.9,0.9,77,12.1,Coimbatore,11.0168,76.9558
2019-09-29,25.6,8.3,75,13.9,Coimbatore,11.0168,76.9558
2019-09-30,24.3,15.7,86,14.9,Coimbatore,11.0168,76.9558
2019-10-01,25.0,0.8,84,17.1,Coimbatore,11.0168,76.9558
2019-10-02,26.3,0.9,77,10.0,Coimbatore,11.0168,76.9558
2019-10-03,25.9,5.3,80,15.0,Coimbatore,11.0168,76.9558
2019-10-04,25.9,1.4,79,15.0,Coimbatore,11.0168,76.9558
2019-10-05,25.3,7.7,83,17.6,Coimbatore,11.0168,76.9558
2019-10-06,25.3,1.6,80,12.3,Coimbatore,11.0168,76.9558
2019-10-07,25.3,1.4,81,13.8,Coimbatore,11.0168,76.9558
2019-10-08,25.3,1.1,81,16.7,Coimbatore,11.0168,76.9558
2019-10-09,25.4,0.2,82,18.4,Coimbatore,11.0168,76.9558
2019-10-10,25.4,4.8,82,13.5,Coimbatore,11.0168,76.9558
2019-10-11,25.4,8.3,81,13.7,Coimbatore,11.0168,76.9558
2019-10-12,25.3,12.9,83,11.7,Coimbatore,11.0168,76.9558
2019-10-13,25.4,11.3,81,13.7,Coimbatore,11.0168,76.9558
2019-10-14,26.3,6.9,74,14.8,Coimbatore,11.0168,76.9558
2019-10-15,24.9,8.6,82,13.4,Coimbatore,11.0168,76.9558
2019-10-16,24.8,18.0,85,13.8,Coimbatore,11.0168,76.9558
2019-10-17,23.4,24.2,90,14.6,Coimbatore,11.0168,76.9558
2019-10-18,23.6,19.7,90,12.2,Coimbatore,11.0168,76.9558
2019-10-19,25.0,4.2,80,14.5,Coimbatore,11.0168,76.9558
2019-10-20,24.4,29.0,87,10.7,Coimbatore,11.0168,76.9558
2019-10-21,23.1,12.5,93,13.9,Coimbatore,11.0168,76.9558
2019-10-22,23.3,18.0,92,15.6,Coimbatore,11.0168,76.9558
2019-10-23,24.1,1.0,88,21.5,Coimbatore,11.0168,76.9558
2019-10-24,24.2,9.2,81,22.4,Coimbatore,11.0168,76.9558
2019-10-25,24.0,2.1,82,20.8,Coimbatore,11.0168,76.9558
2019-10-26,23.3,13.8,86,17.4,Coimbatore,11.0168,76.9558
2019-10-27,23.8,2.2,84,8.8,Coimbatore,11.0168,76.9558
2019-10-28,24.5,1.4,83,15.4,Coimbatore,11.0168,76.9558
2019-10-29,23.4,31.1,89,17.3,Coimbatore,11.0168,76.9558
2019-10-30,22.5,26.0,93,20.3,Coimbatore,11.0168,76.9558
2019-10-31,22.4,33.6,94,18.4,Coimbatore,11.0168,76.9558
2019-11-01,24.0,0.0,80,11.8,Coimbatore,11.0168,76.9558
2019-11-02,24.4,2.7,84,10.5,Coimbatore,11.0168,76.9558
2019-11-03,24.8,11.6,82,10.6,Coimbatore,11.0168,76.9558
2019-11-04,25.0,2.5,77,10.9,Coimbatore,11.0168,76.9558
2019-11-05,25.4,0.0,77,9.4,Coimbatore,11.0168,76.9558
2019-11-06,24.8,4.1,84,11.2,Coimbatore,11.0168,76.9558
2019-11-07,24.5,6.5,86,13.5,Coimbatore,11.0168,76.9558
2019-11-08,24.4,3.0,86,10.0,Coimbatore,11.0168,76.9558
2019-11-09,24.8,5.4,86,7.4,Coimbatore,11.0168,76.9558
2019-11-10,24.3,10.3,88,9.0,Coimbatore,11.0168,76.9558
2019-11-11,24.2,8.5,87,12.3,Coimbatore,11.0168,76.9558
2019-11-12,24.5,1.7,79,13.2,Coimbatore,11.0168,76.9558
2019-11-13,24.7,0.9,75,16.2,Coimbatore,11.0168,76.9558
2019-11-14,24.6,1.4,77,16.5,Coimbatore,11.0168,76.9558
2019-11-15,24.6,9.1,82,13.2,Coimbatore,11.0168,76.9558
2019-11-16,24.5,6.4,85,13.1,Coimbatore,11.0168,76.9558
2019-11-17,24.7,6.3,82,14.8,Coimbatore,11.0168,76.9558
2019-11-18,25.0,3.7,81,14.8,Coimbatore,11.0168,76.9558
2019-11-19,25.0,0.9,82,14.5,Coimbatore,11.0168,76.9558
2019-11-20,24.5,23.5,85,14.5,Coimbatore,11.0168,76.9558
2019-11-21,24.2,12.8,86,18.3,Coimbatore,11.0168,76.9558
2019-11-22,23.5,10.1,87,17.7,Coimbatore,11.0168,76.9558
2019-11-23,24.1,2.4,82,18.1,Coimbatore,11.0168,76.9558
2019-11-24,24.2,0.3,79,17.3,Coimbatore,11.0168,76.9558
2019-11-25,24.4,1.9,80,19.4,Coimbatore,11.0168,76.9558
2019-11-26,23.9,0.1,78,17.9,Coimbatore,11.0168,76.9558
2019-11-27,24.5,2.1,80,17.3,Coimbatore,11.0168,76.9558
2019-11-28,23.3,4.8,90,14.2,Coimbatore,11.0168,76.9558
2019-11-29,24.1,7.2,86,18.1,Coimbatore,11.0168,76.9558
2019-11-30,23.8,33.9,88,20.2,Coimbatore,11.0168,76.9558
2019-12-01,23.1,29.4,91,14.3,Coimbatore,11.0168,76.9558
2019-12-02,23.1,12.7,89,14.1,Coimbatore,11.0168,76.9558
2019-12-03,22.9,9.4,90,13.6,Coimbatore,11.0168,76.9558
2019-12-04,23.7,3.4,84,18.1,Coimbatore,11.0168,76.9558
2019-12-05,23.1,0.0,78,19.9,Coimbatore,11.0168,76.9558
2019-12-06,23.0,0.0,76,19.4,Coimbatore,11.0168,76.9558
2019-12-07,23.7,0.8,75,15.6,Coimbatore,11.0168,76.9558
2019-12-08,23.3,1.4,83,15.5,Coimbatore,11.0168,76.9558
2019-12-09,23.2,0.0,77,18.7,Coimbatore,11.0168,76.9558
2019-12-10,23.4,0.0,76,15.8,Coimbatore,11.0168,76.9558
2019-12-11,23.6,0.0,77,13.4,Coimbatore,11.0168,76.9558
2019-12-12,23.8,0.0,74,13.4,Coimbatore,11.0168,76.9558
2019-12-13,23.9,3.6,79,13.8,Coimbatore,11.0168,76.9558
2019-12-14,23.0,19.2,90,12.7,Coimbatore,11.0168,76.9558
2019-12-15,23.4,2.0,79,17.2,Coimbatore,11.0168,76.9558
2019-12-16,23.4,0.4,78,15.5,Coimbatore,11.0168,76.9558
2019-12-17,23.1,2.7,84,19.1,Coimbatore,11.0168,76.9558
2019-12-18,23.3,0.0,78,17.4,Coimbatore,11.0168,76.9558
2019-12-19,23.5,0.4,80,19.7,Coimbatore,11.0168,76.9558
2019-12-20,23.6,0.1,78,14.9,Coimbatore,11.0168,76.9558
2019-12-21,23.2,0.0,77,17.2,Coimbatore,11.0168,76.9558
2019-12-22,23.5,0.0,77,17.1,Coimbatore,11.0168,76.9558
2019-12-23,23.6,0.0,75,14.3,Coimbatore,11.0168,76.9558
2019-12-24,24.0,0.0,78,14.6,Coimbatore,11.0168,76.9558
2019-12-25,24.0,0.6,79,18.4,Coimbatore,11.0168,76.9558
2019-12-26,24.0,0.2,80,12.3,Coimbatore,11.0168,76.9558
2019-12-27,24.2,0.0,77,12.7,Coimbatore,11.0168,76.9558
2019-12-28,24.2,0.0,70,15.1,Coimbatore,11.0168,76.9558
2019-12-29,24.0,0.2,74,15.3,Coimbatore,11.0168,76.9558
2019-12-30,23.6,0.0,74,14.1,Coimbatore,11.0168,76.9558
2019-12-31,24.2,0.4,74,13.0,Coimbatore,11.0168,76.9558
2020-01-01,24.7,1.7,75,12.3,Coimbatore,11.0168,76.9558
2020-01-02,24.8,1.0,77,13.0,Coimbatore,11.0168,76.9558
2020-01-03,25.5,0.0,72,13.0,Coimbatore,11.0168,76.9558
2020-01-04,25.3,2.4,75,13.0,Coimbatore,11.0168,76.9558
2020-01-05,24.8,2.9,77,15.1,Coimbatore,11.0168,76.9558
2020-01-06,24.8,2.7,77,15.8,Coimbatore,11.0168,76.9558
2020-01-07,24.6,0.4,72,16.4,Coimbatore,11.0168,76.9558
2020-01-08,24.5,0.0,71,12.3,Coimbatore,11.0168,76.9558
2020-01-09,23.9,0.0,71,12.9,Coimbatore,11.0168,76.9558
2020-01-10,24.3,0.0,65,15.6,Coimbatore,11.0168,76.9558
2020-01-11,23.4,0.0,63,15.3,Coimbatore,11.0168,76.9558
2020-01-12,23.1,0.0,65,16.6,Coimbatore,11.0168,76.9558
2020-01-13,24.0,0.0,71,10.4,Coimbatore,11.0168,76.9558
2020-01-14,24.1,0.0,66,11.2,Coimbatore,11.0168,76.9558
2020-01-15,22.6,0.0,66,12.7,Coimbatore,11.0168,76.9558
2020-01-16,23.1,0.0,66,14.5,Coimbatore,11.0168,76.9558
2020-01-17,24.7,0.0,63,11.7,Coimbatore,11.0168,76.9558
2020-01-18,25.3,1.2,72,17.1,Coimbatore,11.0168,76.9558
2020-01-19,25.6,1.1,69,15.1,Coimbatore,11.0168,76.9558
2020-01-20,25.8,0.0,60,14.3,Coimbatore,11.0168,76.9558
2020-01-21,25.6,0.0,60,17.3,Coimbatore,11.0168,76.9558
2020-01-22,25.5,0.0,62,17.6,Coimbatore,11.0168,76.9558
2020-01-23,25.4,0.0,65,19.8,Coimbatore,11.0168,76.9558
2020-01-24,25.5,0.0,60,15.5,Coimbatore,11.0168,76.9558
2020-01-25,24.7,0.0,55,12.7,Coimbatore,11.0168,76.9558
2020-01-26,25.0,0.0,53,13.7,Coimbatore,11.0168,76.9558
2020-01-27,25.0,0.0,56,12.2,Coimbatore,11.0168,76.9558
2020-01-28,25.5,0.0,63,12.7,Coimbatore,11.0168,76.9558
2020-01-29,26.1,0.0,59,14.8,Coimbatore,11.0168,76.9558
2020-01-30,25.9,0.0,59,12.0,Coimbatore,11.0168,76.9558
2020-01-31,26.3,0.0,61,13.4,Coimbatore,11.0168,76.9558
2020-02-01,26.0,0.0,57,15.8,Coimbatore,11.0168,76.9558
2020-02-02,25.8,0.0,56,16.8,Coimbatore,11.0168,76.9558
2020-02-03,25.6,0.0,53,12.8,Coimbatore,11.0168,76.9558
2020-02-04,25.4,0.0,58,15.0,Coimbatore,11.0168,76.9558
2020-02-05,26.0,0.7,60,14.3,Coimbatore,11.0168,76.9558
2020-02-06,26.3,0.0,57,11.5,Coimbatore,11.0168,76.9558
2020-02-07,25.4,0.0,63,14.7,Coimbatore,11.0168,76.9558
2020-02-08,26.1,3.2,62,11.0,Coimbatore,11.0168,76.9558
2020-02-09,26.1,0.0,57,15.1,Coimbatore,11.0168,76.9558
2020-02-10,26.1,0.2,56,17.3,Coimbatore,11.0168,76.9558
2020-02-11,25.7,0.0,57,18.6,Coimbatore,11.0168,76.9558
2020-02-12,26.2,0.0,58,19.0,Coimbatore,11.0168,76.9558
2020-02-13,26.7,0.1,58,16.8,Coimbatore,11.0168,76.9558
2020-02-14,26.8,0.0,50,9.4,Coimbatore,11.0168,76.9558
2020-02-15,27.0,0.0,55,11.5,Coimbatore,11.0168,76.9558
2020-02-16,26.7,0.0,47,13.9,Coimbatore,11.0168,76.9558
2020-02-17,25.9,0.0,49,15.1,Coimbatore,11.0168,76.9558
2020-02-18,25.6,0.0,47,15.6,Coimbatore,11.0168,76.9558
2020-02-19,25.9,0.0,47,14.3,Coimbatore,11.0168,76.9558
2020-02-20,25.6,0.0,51,18.3,Coimbatore,11.0168,76.9558
2020-02-21,26.4,0.0,56,17.4,Coimbatore,11.0168,76.9558
2020-02-22,27.3,0.1,59,20.0,Coimbatore,11.0168,76.9558
2020-02-23,26.8,0.0,56,15.8,Coimbatore,11.0168,76.9558
2020-02-24,26.9,0.0,56,14.6,Coimbatore,11.0168,76.9558
2020-02-25,27.0,0.0,53,13.0,Coimbatore,11.0168,76.9558
2020-02-26,27.4,0.0,55,15.6,Coimbatore,11.0168,76.9558
2020-02-27,27.9,0.0,52,15.6,Coimbatore,11.0168,76.9558
2020-02-28,27.5,0.1,54,16.8,Coimbatore,11.0168,76.9558
2020-02-29,27.3,0.0,55,15.5,Coimbatore,11.0168,76.9558
2020-03-01,27.9,0.0,54,15.7,Coimbatore,11.0168,76.9558
2020-03-02,26.2,1.3,64,15.3,Coimbatore,11.0168,76.9558
2020-03-03,26.9,1.4,67,13.8,Coimbatore,11.0168,76.9558
2020-03-04,26.8,1.2,74,11.8,Coimbatore,11.0168,76.9558
2020-03-05,26.5,1.1,74,14.3,Coimbatore,11.0168,76.9558
2020-03-06,27.2,0.0,64,15.5,Coimbatore,11.0168,76.9558
2020-03-07,27.5,0.9,62,14.4,Coimbatore,11.0168,76.9558
2020-03-08,27.9,1.1,63,12.8,Coimbatore,11.0168,76.9558
2020-03-09,27.8,1.5,66,13.0,Coimbatore,11.0168,76.9558
2020-03-10,28.5,0.5,57,13.3,Coimbatore,11.0168,76.9558
2020-03-11,28.6,0.0,58,13.2,Coimbatore,11.0168,76.9558
2020-03-12,28.5,0.0,57,13.7,Coimbatore,11.0168,76.9558
2020-03-13,28.3,0.0,51,15.8,Coimbatore,11.0168,76.9558
2020-03-14,28.7,0.0,47,13.4,Coimbatore,11.0168,76.9558
2020-03-15,28.7,0.0,50,14.8,Coimbatore,11.0168,76.9558
2020-03-16,28.8,0.0,52,17.0,Coimbatore,11.0168,76.9558
2020-03-17,29.0,0.0,51,18.9,Coimbatore,11.0168,76.9558
2020-03-18,29.1,0.0,47,16.6,Coimbatore,11.0168,76.9558
2020-03-19,29.8,0.0,48,14.3,Coimbatore,11.0168,76.9558
2020-03-20,28.4,0.2,64,18.1,Coimbatore,11.0168,76.9558
2020-03-21,28.7,1.0,63,15.4,Coimbatore,11.0168,76.9558
2020-03-22,28.3,1.1,61,12.5,Coimbatore,11.0168,76.9558
2020-03-23,27.8,4.3,68,13.7,Coimbatore,11.0168,76.9558
2020-03-24,29.4,0.0,60,13.0,Coimbatore,11.0168,76.9558
2020-03-25,27.4,2.3,64,12.7,Coimbatore,11.0168,76.9558
2020-03-26,28.6,0.0,56,14.1,Coimbatore,11.0168,76.9558
2020-03-27,28.7,0.0,49,13.0,Coimbatore,11.0168,76.9558
2020-03-28,29.1,0.0,50,10.8,Coimbatore,11.0168,76.9558
2020-03-29,29.3,0.0,57,15.1,Coimbatore,11.0168,76.9558
2020-03-30,29.6,0.0,53,15.5,Coimbatore,11.0168,76.9558
2020-03-31,29.9,0.0,49,15.5,Coimbatore,11.0168,76.9558
2020-04-01,29.7,0.0,45,17.6,Coimbatore,11.0168,76.9558
2020-04-02,30.2,0.0,47,14.8,Coimbatore,11.0168,76.9558
2020-04-03,29.9,0.1,56,14.3,Coimbatore,11.0168,76.9558
2020-04-04,30.0,0.0,54,11.5,Coimbatore,11.0168,76.9558
2020-04-05,29.1,0.4,62,21.0,Coimbatore,11.0168,76.9558
2020-04-06,29.6,0.2,63,14.5,Coimbatore,11.0168,76.9558
2020-04-07,27.6,0.2,70,17.1,Coimbatore,11.0168,76.9558
2020-04-08,28.0,2.2,71,16.1,Coimbatore,11.0168,76.9558
2020-04-09,28.3,3.6,70,16.7,Coimbatore,11.0168,76.9558
2020-04-10,26.8,0.7,68,13.7,Coimbatore,11.0168,76.9558
2020-04-11,28.2,0.1,56,15.3,Coimbatore,11.0168,76.9558
2020-04-12,28.6,0.0,52,13.2,Coimbatore,11.0168,76.9558
2020-04-13,29.3,0.0,50,12.5,Coimbatore,11.0168,76.9558
2020-04-14,29.8,0.0,49,13.6,Coimbatore,11.0168,76.9558
2020-04-15,29.8,0.0,54,13.3,Coimbatore,11.0168,76.9558
2020-04-16,29.6,0.0,60,17.7,Coimbatore,11.0168,76.9558
2020-04-17,29.9,0.0,61,15.0,Coimbatore,11.0168,76.9558
2020-04-18,29.5,0.0,64,20.5,Coimbatore,11.0168,76.9558
2020-04-19,30.0,0.3,60,14.6,Coimbatore,11.0168,76.9558
2020-04-20,30.5,0.2,53,17.4,Coimbatore,11.0168,76.9558
2020-04-21,30.4,0.0,56,14.8,Coimbatore,11.0168,76.9558
2020-04-22,29.5,0.0,64,20.7,Coimbatore,11.0168,76.9558
2020-04-23,29.5,0.0,65,22.6,Coimbatore,11.0168,76.9558
2020-04-24,29.0,0.3,66,17.8,Coimbatore,11.0168,76.9558
2020-04-25,29.9,0.1,59,14.0,Coimbatore,11.0168,76.9558
2020-04-26,29.6,0.6,61,19.0,Coimbatore,11.0168,76.9558
2020-04-27,29.2,1.2,66,13.4,Coimbatore,11.0168,76.9558
2020-04-28,29.3,2.3,71,16.5,Coimbatore,11.0168,76.9558
